,Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,yrs_tenure_pct,HasCrCard,IsActiveMember,Exited
2663,0,0,1,-1.316140052474012,1.2481335286824817,-1.0422851784451037,0.18316729998422662,-0.911980828940126,1.2840880519756077,-1.1119995785748937,1,0,1
2664,0,0,0,-0.38173258908691293,-1.8991983405285864,-0.00470745165610167,0.336252605227151,0.8076856067590136,0.39596093495584633,1.3986060313934334,1,0,0
2665,0,0,0,-0.5478494714668416,2.3926178447592337,1.378729517395901,-1.225585250336616,-0.911980828940126,-1.510528496505361,0.029506068975457798,0,1,1
2666,0,1,1,1.5389938634310127,-0.3732192524262503,0.6870110328698997,-1.225585250336616,0.8076856067590136,0.7082109584266701,0.6929222923753093,0,1,0
2667,0,0,1,0.760320977275097,-0.4685929454326463,-1.0422851784451037,1.2504829276445468,0.8076856067590136,-0.3736929645311655,-0.8844884183710867,0,0,0
2668,0,0,1,-0.516702556020605,1.0573861426696898,-1.0422851784451037,0.6276314698852274,-0.911980828940126,1.4919791294504976,-1.094809846470606,1,0,0
2669,0,0,1,1.5909053891747404,-1.3269561824902103,0.6870110328698997,0.5117760438910933,-0.911980828940126,0.49079003943391397,1.5867883617982672,1,0,0
2670,1,0,1,0.9783493853987534,-0.08709817340706229,-0.00470745165610167,-0.18224834925023228,0.8076856067590136,0.6980669615199583,-0.07156842489432573,1,1,0
2671,1,0,1,0.1685295837966009,0.3897702916249177,-1.3881444207081044,0.42557495247526517,-0.911980828940126,-1.175263990971648,-1.2818980935591322,1,0,1
2672,0,0,0,-1.378433883366485,-0.08709817340706229,1.7245887596589018,0.1330087476094462,-0.911980828940126,1.0815920479009806,1.3986060313934334,1,1,0
2673,0,0,0,1.7466399664059236,-0.08709817340706229,1.7245887596589018,-1.225585250336616,0.8076856067590136,-1.2094092569830674,1.3986060313934334,1,0,0
2674,0,1,0,-1.357669273068994,-0.3732192524262503,-0.35056669391910233,0.6285248600469385,-0.911980828940126,-0.1699008352389681,-0.26479135343500265,1,1,0
2675,0,0,0,-0.26752723245071197,0.008275519599333722,-0.00470745165610167,-1.225585250336616,0.8076856067590136,-1.1726067082274956,-0.10926520582478115,1,0,0
2676,1,0,1,0.2308234146890742,-0.2778455594198543,-0.00470745165610167,-0.05414366902058047,0.8076856067590136,1.6708536252837358,0.010107933788327712,0,0,0
2677,1,0,0,0.05432422716039993,-1.1362087964774183,-0.696425936182103,1.1930919860237934,0.8076856067590136,-1.444151201102985,-0.30026222920575496,1,0,0
2678,0,1,0,2.0684914260170357,-1.5177035685030025,1.378729517395901,1.0672707879674281,-0.911980828940126,-0.6445973934241117,2.8304281105606433,0,1,0
2679,0,1,0,-0.7970247950367347,-1.0408351034710224,0.6870110328698997,-1.225585250336616,0.8076856067590136,1.4885899724051972,1.2515885857646578,0,0,0
2680,0,0,1,0.29311724558154745,2.0111230727336498,0.34115179060689904,-1.225585250336616,0.8076856067590136,-0.395060946770446,-0.42441029440338784,1,1,0
2681,1,0,0,-1.2538462215815387,0.29439659861852174,-1.734003662971105,0.3763695739956581,-0.911980828940126,-0.04717547844267302,-1.541742881182085,0,1,0
2682,0,0,1,-1.4822569348539407,0.48514398463131375,-0.696425936182103,0.6248423102881521,0.8076856067590136,-0.5706384436433466,-0.7799252083784279,0,0,0
2683,1,0,1,-0.9631416774166635,-0.6593403314454384,-0.35056669391910233,0.5091994130623045,-0.911980828940126,0.7604190352076114,-0.1450771477087136,1,1,0
2684,0,0,1,-2.4581936188360216,-0.08709817340706229,1.0328702751329004,-1.225585250336616,-0.911980828940126,-0.3893341042643169,0.8105362488783298,0,1,1
2685,0,1,1,-0.028734214029564425,0.29439659861852174,-1.0422851784451037,0.3578920728469838,0.8076856067590136,-0.1900140764573216,-1.0096797446208006,1,0,0
2686,0,0,0,0.7291740618288604,-0.18247186641345828,-1.3881444207081044,-1.225585250336616,0.8076856067590136,-0.5084496462609385,-1.2397611009716263,1,0,0
2687,0,0,1,1.0406432162912267,-0.7547140244518343,1.0328702751329004,-1.225585250336616,0.8076856067590136,-1.4345568489256448,1.341696052440359,0,0,0
2688,0,0,1,0.1166180580528732,-0.4685929454326463,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-1.3659289835352066,-0.8844884183710867,0,1,0
2689,1,0,1,-0.23638031700447532,-0.9454614104646263,-0.696425936182103,0.5879131127658366,0.8076856067590136,0.4294463143022966,-0.3858815845144673,0,1,0
2690,1,0,0,-0.5582317766155872,0.008275519599333722,1.0328702751329004,1.3794491026928568,2.527352042458153,-1.1128561007834794,0.7502213993896013,1,0,1
2691,0,1,0,0.49038104340771277,0.10364921260572972,-1.734003662971105,0.24982984919100593,-0.911980828940126,0.7586549903548807,-1.541742881182085,1,1,0
2692,0,0,1,0.7499386721263513,0.8666387566568978,0.6870110328698997,-1.225585250336616,0.8076856067590136,0.8805949168308422,0.08770047453684837,1,1,0
2693,0,0,0,-0.6724371332517882,-1.0408351034710224,-0.00470745165610167,-1.225585250336616,2.527352042458153,1.2247587634747326,0.4534938809227313,1,0,1
2694,1,0,0,-0.18446879126074758,-0.9454614104646263,1.0328702751329004,0.4564389059180195,-0.911980828940126,-0.04116190257408397,1.5405539099315622,1,1,0
2695,0,0,1,-0.9008478465241901,-0.7547140244518343,-0.35056669391910233,-1.225585250336616,0.8076856067590136,-0.8091070520593431,-0.10002341437086297,1,0,0
2696,0,0,0,-0.01835190888081888,-0.7547140244518343,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-1.4754173094336243,-0.820883147776474,1,0,0
2697,0,0,0,-0.29867414789694857,-0.8500877174582303,-0.35056669391910233,0.5034795683007353,-0.911980828940126,1.6839359001521474,-0.05196609881048888,0,1,0
2698,1,0,1,-1.9909898871424723,0.6758913706441058,0.6870110328698997,0.5431865456746144,-0.911980828940126,-1.6533255364401866,0.1585458378289759,1,0,1
2699,0,0,1,0.6980271463826236,-1.1362087964774183,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-1.2836479847991251,-0.7140891131978649,0,0,0
2700,0,1,0,0.04394192201165439,-0.4685929454326463,-0.35056669391910233,0.5340069377213164,0.8076856067590136,0.5909010193626021,-0.2272339555600884,1,0,0
2701,0,0,1,0.4696164331102217,-1.6130772615093985,1.378729517395901,1.1750121348556009,-0.911980828940126,1.703729196320819,3.029163155639858,1,1,0
2702,0,0,0,-0.1429395706657654,-0.08709817340706229,-0.696425936182103,0.4467494533101817,-0.911980828940126,0.3448309338857904,-0.6596382074094295,0,0,0
2703,0,1,0,-0.2156157067069842,-1.7084509545157944,-1.3881444207081044,0.14989228299597168,-0.911980828940126,0.5746947592971317,-1.0096797446208006,1,1,0
2704,0,0,1,-0.6101433023593149,-0.18247186641345828,-0.35056669391910233,2.1834173844522144,-0.911980828940126,1.3274823381705252,-0.33381576034025023,0,0,0
2705,1,0,1,-0.17408648611200203,-0.18247186641345828,-1.3881444207081044,0.21205871077894003,0.8076856067590136,1.6193428200512865,-1.2397611009716263,1,1,0
2706,0,0,0,-0.4440264199793862,-1.0408351034710224,1.378729517395901,-1.225585250336616,0.8076856067590136,0.4348878145113997,2.0496832906065845,1,1,0
2707,1,0,0,-0.8904655413754446,-0.6593403314454384,1.378729517395901,-0.13461642093523205,-0.911980828940126,0.7517996460159055,1.6007550191330004,1,0,0
2708,0,1,1,1.165230878076173,2.678738923778422,1.378729517395901,1.1555809789774358,-0.911980828940126,-0.2228360914752192,-0.04084836162861129,0,1,0
2709,0,0,0,0.14776497349910983,1.5342546077016699,1.0328702751329004,0.9598733978942952,-0.911980828940126,-0.10922969024439955,0.08346815413238343,1,1,0
2710,0,0,1,-0.01835190888081888,-0.08709817340706229,-1.3881444207081044,0.7332375918479757,-0.911980828940126,-0.19277064649678316,-1.2477079899245331,0,1,0
2711,0,0,1,0.45923412796147617,0.5805176776377098,-0.696425936182103,-1.225585250336616,0.8076856067590136,-1.2042812681460169,-0.7968544899962869,1,1,0
2712,1,0,1,1.2898185398611197,2.96486000279761,0.34115179060689904,0.6927013355547041,0.8076856067590136,-0.443743889859972,-0.5840292353717732,1,1,0
2713,0,0,0,1.4247885067948118,0.008275519599333722,-0.696425936182103,0.9404023327677864,-0.911980828940126,0.22664636243047176,-0.6822562759677026,0,1,0
2714,1,0,0,-0.8489363207804624,0.29439659861852174,1.378729517395901,1.116089896212065,-0.911980828940126,-1.1733231069256966,0.8525412333436944,1,0,1
2715,0,1,0,0.7810855875725881,1.6296283007080659,1.0328702751329004,0.7476129351568875,2.527352042458153,0.522729423434319,0.05444652850176791,0,1,1
2716,1,0,0,-0.9008478465241901,0.48514398463131375,-0.696425936182103,0.5656892711722686,2.527352042458153,0.08121725281247358,-0.7799252083784279,1,1,1
2717,0,0,0,-1.108493949499101,-0.6593403314454384,1.378729517395901,0.5491484103759368,-0.911980828940126,-1.4865630473355638,1.6007550191330004,1,1,0
2718,0,0,0,-0.38173258908691293,0.19902290561212574,1.0328702751329004,0.7227307209005746,-0.911980828940126,-1.7293182238845828,0.6384182637519582,1,1,0
2719,1,0,0,-2.0532837180349457,-0.08709817340706229,1.0328702751329004,0.7077407110559321,-0.911980828940126,0.5154995347274011,0.8105362488783298,1,0,0
2720,0,0,0,-1.8664022253575259,1.8203756867208578,-0.35056669391910233,0.6130221205418523,-0.911980828940126,-1.1082730618299634,-0.7711686834036732,1,1,0
2721,1,0,0,1.8504630178933792,-0.18247186641345828,-0.696425936182103,0.43261612994102283,-0.911980828940126,-1.7203576758953358,-0.6357975405507089,0,0,0
2722,1,0,1,1.0717901317374632,1.7250019937144618,-1.0422851784451037,0.39538528902359793,0.8076856067590136,-0.505952509924806,-1.149696359505349,1,1,0
2723,1,0,1,1.0198786059937355,0.6758913706441058,1.7245887596589018,0.026769527128800773,0.8076856067590136,-0.46219359070315835,0.8872410031194303,1,1,0
2724,0,0,1,0.1685295837966009,-1.5177035685030025,-1.3881444207081044,-1.225585250336616,0.8076856067590136,-0.14742660821377596,-1.055946104321782,1,0,0
2725,0,1,1,0.19967649924283756,-0.8500877174582303,-0.696425936182103,0.9132674097344999,-0.911980828940126,-1.6848710750397604,-0.42441029440338784,0,0,0
2726,0,0,0,0.19967649924283756,-0.5639666384390423,0.6870110328698997,-1.225585250336616,0.8076856067590136,-0.20629267192532866,0.8283565453181816,1,1,0
2727,1,0,0,-0.288291842748203,0.8666387566568978,-1.3881444207081044,0.5066416950499998,-0.911980828940126,0.32696269839376535,-1.308965258936523,1,0,1
2728,0,0,1,-0.8281717104829713,-0.6593403314454384,-0.00470745165610167,0.8797357874988644,-0.911980828940126,0.4382700162295329,0.20408928565962922,1,0,0
2729,1,0,0,-0.10141035007078324,-0.18247186641345828,0.6870110328698997,-0.21623964909329302,0.8076856067590136,-1.0613002598076238,0.5721295802911258,0,1,0
2730,1,0,0,-1.0358178134578822,-0.8500877174582303,-1.0422851784451037,1.0718481703908778,-0.911980828940126,0.7954253707223053,-0.7968544899962869,1,0,0
2731,1,0,1,0.9368201648037712,-0.2778455594198543,1.0328702751329004,0.6495632847700334,0.8076856067590136,1.1956997543373618,0.9412184227705751,1,0,0
2732,0,0,1,-1.8560199202087801,-0.7547140244518343,-0.35056669391910233,-0.2853470805258961,0.8076856067590136,-0.46478410230650774,-0.10002341437086297,0,1,0
2733,0,1,1,-0.007969603732073335,0.19902290561212574,-0.696425936182103,0.8389353928872396,2.527352042458153,0.23693068306277823,-0.7241824518318188,0,0,1
2734,0,0,1,-0.26752723245071197,0.5805176776377098,0.6870110328698997,0.9791272861874489,-0.911980828940126,0.42698795391512007,0.1963300315847772,0,0,0
2735,1,0,1,-0.007969603732073335,-0.4685929454326463,-0.35056669391910233,1.0566645445944327,-0.911980828940126,-1.543651329423231,-0.2272339555600884,1,1,0
2736,0,0,0,-1.201934695837811,-0.08709817340706229,1.0328702751329004,-1.225585250336616,0.8076856067590136,0.6358727737589958,0.8105362488783298,1,0,0
2737,0,0,0,-0.01835190888081888,0.19902290561212574,-1.0422851784451037,0.7904765898244339,-0.911980828940126,-0.5134380069051115,-0.9967025949485742,1,1,0
2738,0,0,1,0.3969402970690029,-1.6130772615093985,-0.35056669391910233,0.9613173433494181,-0.911980828940126,-0.8358812362223542,0.48977091296100067,1,0,1
2739,0,1,1,0.4488518228127306,-0.08709817340706229,0.6870110328698997,0.7222328971039697,-0.911980828940126,0.23351370470881,0.516501357620778,1,0,0
2740,1,0,1,0.04394192201165439,1.2481335286824817,1.378729517395901,1.093586850158199,-0.911980828940126,-0.8872543259768969,0.3921019805502753,1,1,0
2741,0,0,1,-0.3194387581944397,-0.2778455594198543,1.0328702751329004,-1.225585250336616,0.8076856067590136,0.7978858177076319,0.9412184227705751,1,1,0
2742,0,0,0,-0.765877879590498,-0.3732192524262503,1.7245887596589018,-1.225585250336616,0.8076856067590136,-1.3022122746573876,1.6506359381856208,1,1,0
2743,1,0,1,-2.5931635857697137,0.8666387566568978,1.0328702751329004,0.8282211220709376,-0.911980828940126,1.316328253875985,0.32047809678241007,1,0,1
2744,0,0,1,-0.5374671663180961,-1.3269561824902103,0.34115179060689904,0.7038972420789256,-0.911980828940126,-1.3067075026054202,1.139855327086788,1,1,0
2745,0,0,0,-1.7625791738700702,1.7250019937144618,1.378729517395901,-1.225585250336616,2.527352042458153,1.2114036658981955,0.22246646636322612,1,1,1
2746,0,0,1,0.552674874300186,0.29439659861852174,1.0328702751329004,0.853787563560897,0.8076856067590136,1.382612869543861,0.5865096650630522,1,1,0
2747,0,1,0,0.49038104340771277,-0.7547140244518343,1.0328702751329004,1.740814043359514,-0.911980828940126,0.26579894235259416,1.341696052440359,0,0,1
2748,0,0,0,-1.772961479018816,-1.0408351034710224,0.34115179060689904,-1.225585250336616,0.8076856067590136,-0.9027972217138144,0.8525412333436944,0,0,0
2749,0,0,1,0.3242641610277841,0.29439659861852174,-1.734003662971105,-1.225585250336616,-0.911980828940126,1.056815085933974,-1.541742881182085,1,1,0
2750,0,1,1,0.5111456537052039,-0.7547140244518343,0.6870110328698997,-1.225585250336616,0.8076856067590136,0.7842180781749378,0.9812661857375535,0,1,0
2751,0,0,1,-1.6483738172338693,-0.9454614104646263,-1.3881444207081044,1.0919072958875544,-0.911980828940126,1.6734879554482374,-1.1564557822928792,1,1,0
2752,0,0,0,-2.1467244643736554,0.5805176776377098,-0.35056669391910233,-1.225585250336616,0.8076856067590136,1.0711521018233126,-0.5485583596010208,1,0,1
2753,0,0,1,-0.27790953759945747,-0.2778455594198543,0.34115179060689904,-1.225585250336616,0.8076856067590136,-0.2680589331823414,0.32047809678241007,0,0,0
2754,0,0,1,0.6045864000439137,-0.18247186641345828,0.6870110328698997,-1.225585250336616,-0.911980828940126,1.0334761378587445,0.5721295802911258,1,0,0
2755,1,0,1,-0.973523982565409,2.774112616784818,-1.0422851784451037,0.3803122551201528,-0.911980828940126,-1.0686049182815873,-1.2131156497765858,1,1,0
2756,1,0,1,-0.04949882432705551,1.0573861426696898,0.34115179060689904,1.1031804564587702,0.8076856067590136,-1.2560788067409256,-0.20094377704764851,1,1,0
2757,1,0,1,0.7084094515313692,-1.0408351034710224,-0.696425936182103,0.4744892659147452,0.8076856067590136,1.4578649885281507,-0.3446008239191953,1,1,0
2758,1,0,0,0.5734394845976771,0.7712650636505017,0.34115179060689904,0.7077195543459668,-0.911980828940126,0.7086091509069813,-0.11536085550715264,1,1,0
2759,0,0,1,0.09585344775538211,-0.08709817340706229,0.6870110328698997,-1.225585250336616,0.8076856067590136,0.8091454490919312,0.516501357620778,0,1,0
2760,0,0,1,0.1685295837966009,-0.2778455594198543,1.378729517395901,-1.225585250336616,0.8076856067590136,-1.0431145136304252,1.2515885857646578,1,1,0
2761,0,0,1,0.5630571794489316,-0.8500877174582303,-1.3881444207081044,-1.225585250336616,-0.911980828940126,1.4127772540512475,-1.169298685589186,1,1,0
2762,1,0,0,-0.5478494714668416,-1.1362087964774183,1.7245887596589018,1.5197208144897525,-0.911980828940126,-0.276744745748492,2.596525958739015,1,1,0
2763,0,0,1,0.189294194094092,-1.2315824894838143,-0.35056669391910233,-1.225585250336616,0.8076856067590136,1.696102853965382,0.17723032924667986,1,1,0
2764,1,0,0,-0.7347309641442614,-0.08709817340706229,-1.3881444207081044,0.8294760996393262,-0.911980828940126,0.450394890313407,-1.2477079899245331,1,0,1
2765,0,0,0,0.2619703301353108,-0.6593403314454384,-0.00470745165610167,-1.225585250336616,0.8076856067590136,-0.42751380779895487,0.20408928565962922,1,1,0
2766,1,0,1,0.6564979257876415,-1.0408351034710224,0.6870110328698997,0.02099999615443458,-0.911980828940126,1.350818330231709,1.2515885857646578,1,0,0
2767,1,0,0,-0.5582317766155872,3.155607388810402,0.34115179060689904,0.7775415055742119,0.8076856067590136,-1.615500206824707,-0.6106323921998374,1,1,0
2768,0,0,1,-0.9527593722679178,-0.9454614104646263,-1.3881444207081044,-1.225585250336616,0.8076856067590136,0.9665832788301147,-1.1564557822928792,0,0,0
2769,0,0,0,-0.9008478465241901,-1.0408351034710224,-1.3881444207081044,-1.225585250336616,-0.911980828940126,1.0846202234663134,-1.1426955287611218,1,1,0
2770,0,1,1,2.0684914260170357,1.1527598356760858,-0.696425936182103,0.53426113879711,0.8076856067590136,-1.5231108572336445,-0.8844884183710867,1,1,1
2771,0,0,1,0.3969402970690029,0.008275519599333722,0.6870110328698997,-1.225585250336616,0.8076856067590136,-1.4803472453295945,0.46372586431814056,0,0,0
2772,1,0,0,1.1133193523324454,2.106496765740046,1.0328702751329004,0.784257478763308,-0.911980828940126,1.428144527777198,-0.07638866901330184,1,0,1
2773,0,1,0,-0.4855556405743684,3.0602336958040057,1.7245887596589018,-1.225585250336616,0.8076856067590136,0.520476245198569,0.031964987520305355,1,1,0
2774,1,0,1,0.8537617236138069,-0.08709817340706229,1.378729517395901,0.5590693045685449,0.8076856067590136,1.6487828072342299,1.1045711401358815,0,1,0
2775,0,1,1,1.3209654553073564,0.10364921260572972,1.0328702751329004,0.4459777142307703,0.8076856067590136,0.30352063759328524,0.6929222923753093,1,1,0
2776,1,0,0,0.8433794184650613,2.106496765740046,1.378729517395901,0.2949279409314649,0.8076856067590136,0.9994096409274914,0.10678060750779593,1,1,1
2777,0,0,1,-0.04949882432705551,-1.4223298754966063,1.0328702751329004,-1.225585250336616,0.8076856067590136,-0.12934814795812835,2.182699074746905,0,0,0
2778,0,0,0,-0.5582317766155872,-0.5639666384390423,0.34115179060689904,0.9494461851654749,0.8076856067590136,-0.43820014634151416,0.48977091296100067,0,0,0
2779,1,0,0,1.7674045767034148,-0.18247186641345828,-0.00470745165610167,0.48063176404130054,0.8076856067590136,0.47576740216908825,-0.031833980129791536,0,1,0
2780,0,0,1,-0.11179265521952877,0.3897702916249177,0.6870110328698997,0.8966952947075376,-0.911980828940126,-0.5297764181867546,0.27717063217858484,0,0,1
2781,1,0,0,-1.451110019407704,0.10364921260572972,1.378729517395901,0.7683000302720763,-0.911980828940126,1.7173148629929424,0.9722554390699835,1,0,1
2782,0,0,1,1.601287694323486,0.6758913706441058,0.34115179060689904,0.6660499715666063,2.527352042458153,1.0883604506503681,-0.08435255060117577,1,0,1
2783,1,0,1,-1.1500231700940833,0.008275519599333722,-1.3881444207081044,0.09720774767383435,-0.911980828940126,0.24414666111536243,-1.2552473461106242,1,0,0
2784,0,1,1,0.5630571794489316,0.48514398463131375,-1.734003662971105,1.7323811711011228,-0.911980828940126,-0.5423655603590259,-1.541742881182085,1,0,1
2785,1,0,1,-1.1500231700940833,0.008275519599333722,-0.35056669391910233,0.8144073932447374,-0.911980828940126,-1.4589031022578351,-0.39576074089624186,1,1,0
2786,0,1,0,-1.2330816112840475,2.583365230772026,-0.696425936182103,-1.225585250336616,-0.911980828940126,0.26387370779276836,-1.0338644326463136,1,1,0
2787,0,0,0,-1.201934695837811,0.5805176776377098,-1.0422851784451037,-1.225585250336616,0.8076856067590136,1.2270914063233653,-1.0451506203915528,0,1,0
2788,1,0,1,-0.24676262215322087,-1.5177035685030025,-0.00470745165610167,1.7274564660224112,-0.911980828940126,0.0529916657528886,0.8872410031194303,1,0,0
2789,0,0,1,-0.04949882432705551,1.2481335286824817,1.0328702751329004,-0.2692149288993458,-0.911980828940126,1.2596816350634226,0.17723032924667986,0,0,1
2790,0,0,0,-1.4095807988127218,-1.3269561824902103,0.6870110328698997,0.04932434301083896,-0.911980828940126,-1.0655362279355065,1.5867883617982672,0,1,0
2791,0,0,0,0.4799987382589673,0.008275519599333722,0.34115179060689904,1.2034805717291166,-0.911980828940126,-0.9581899689213459,0.17723032924667986,1,1,0
2792,1,0,1,0.012795006565417754,-1.1362087964774183,-1.0422851784451037,1.4434920665384934,0.8076856067590136,0.7990979573496613,-0.7140891131978649,0,1,0
2793,1,0,1,-0.745113269293007,-1.0408351034710224,0.34115179060689904,1.1838618904671692,-0.911980828940126,0.791285733875686,0.8525412333436944,1,0,0
2794,0,0,1,1.1340839626299366,0.3897702916249177,1.0328702751329004,0.7283906216505757,-0.911980828940126,1.6216459027594594,0.5370154198015374,1,0,0
2795,0,0,1,1.2275247089686465,1.1527598356760858,1.378729517395901,1.2871551993632702,0.8076856067590136,-1.0397150974775538,0.43002050725091,1,0,0
2796,0,1,1,-1.5860799863413961,-0.9454614104646263,1.0328702751329004,0.8237988888538988,-0.911980828940126,-0.9280801837322205,1.5405539099315622,1,1,0
2797,0,0,1,1.2794362347123742,1.3435072216888777,-0.35056669391910233,0.5969255506547888,-0.911980828940126,0.9361219018526971,-0.698473004367974,1,1,1
2798,1,0,0,0.5630571794489316,0.3897702916249177,0.6870110328698997,0.056231688258256474,-0.911980828940126,0.05315007332911705,0.27717063217858484,1,1,0
2799,0,0,0,-0.028734214029564425,0.48514398463131375,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-0.7198667268431397,-1.0338644326463136,1,1,0
2800,0,0,0,0.38655799192025736,1.1527598356760858,-0.00470745165610167,-1.225585250336616,-0.911980828940126,-0.1465411950654168,-0.44631877649708784,1,0,1
2801,0,1,1,-0.6101433023593149,-0.08709817340706229,-1.734003662971105,-1.225585250336616,-0.911980828940126,-0.5923364561567014,-1.541742881182085,1,0,1
2802,0,0,1,0.5630571794489316,-0.5639666384390423,-0.696425936182103,1.0892787349524875,0.8076856067590136,0.23984600844482665,-0.5259859841105421,1,0,0
2803,0,0,1,0.03355961686290884,0.29439659861852174,0.6870110328698997,0.365384753736771,-0.911980828940126,-0.5641426897189055,0.32047809678241007,1,1,0
2804,0,0,0,-0.27790953759945747,-0.6593403314454384,-1.0422851784451037,0.04652396394635785,0.8076856067590136,0.7897819921421803,-0.8434100144453993,1,1,0
2805,0,0,0,-0.5893786920618238,-0.8500877174582303,1.7245887596589018,-1.225585250336616,0.8076856067590136,0.4176679893945184,2.182699074746905,1,1,0
2806,0,1,0,0.45923412796147617,-0.4685929454326463,1.378729517395901,-1.225585250336616,0.8076856067590136,-0.5659820259882189,1.4159022014674074,1,1,0
2807,0,0,1,-0.5582317766155872,-1.0408351034710224,-1.0422851784451037,-1.225585250336616,2.527352042458153,-0.3711311436523799,-0.7436481763401586,1,1,0
2808,0,0,0,1.1133193523324454,1.2481335286824817,0.6870110328698997,0.7794287802699688,-0.911980828940126,1.2369728396295232,-0.037641322056915894,1,0,1
2809,1,0,0,0.8952909442087891,0.10364921260572972,-1.0422851784451037,1.3787063739505943,0.8076856067590136,0.857759534442504,-0.9830765877927363,1,0,0
2810,1,0,1,0.4488518228127306,-0.18247186641345828,-1.3881444207081044,0.30777647500455707,0.8076856067590136,0.0049360931738261175,-1.2397611009716263,1,0,0
2811,0,0,1,0.33464646617652966,-1.3269561824902103,-0.35056669391910233,-1.225585250336616,0.8076856067590136,0.9154351939094242,0.2459892576638304,1,0,0
2812,0,1,0,-1.1707877803915743,-0.8500877174582303,1.0328702751329004,-1.225585250336616,0.8076856067590136,-1.0234542380938225,1.437810683561107,1,1,0
2813,0,0,1,0.189294194094092,-0.18247186641345828,-0.35056669391910233,-1.225585250336616,-0.911980828940126,0.564923046277033,-0.33381576034025023,1,0,0
2814,0,0,0,0.8226148081675703,-0.4685929454326463,-0.00470745165610167,-0.03636369818833356,0.8076856067590136,-0.05522800847026801,0.10139327584541079,1,0,0
2815,0,0,0,-0.29867414789694857,-0.7547140244518343,-1.3881444207081044,0.21193209107536068,-0.911980828940126,0.908605584280967,-1.1813130144792794,1,1,0
2816,0,1,0,0.6564979257876415,-0.5639666384390423,1.7245887596589018,0.42722389362770236,0.8076856067590136,-0.8760176471722487,1.8441134423897245,1,1,0
2817,0,1,0,-0.8489363207804624,-0.4685929454326463,-0.696425936182103,-1.225585250336616,-0.911980828940126,0.5902613031464171,-0.5558611869655875,1,0,0
2818,1,0,0,0.17891188894534646,1.9157493797272538,-0.00470745165610167,0.7004778689698574,-0.911980828940126,-0.8624062457896075,-0.5948508584882739,0,1,0
2819,0,0,1,-0.23638031700447532,-0.6593403314454384,1.378729517395901,1.1647432768953079,0.8076856067590136,-1.4545252454557456,1.6007550191330004,1,1,0
2820,0,0,1,-0.5270848611693506,0.10364921260572972,-1.3881444207081044,1.0365284856069736,-0.911980828940126,-0.5607357965893293,-1.2624097344874108,1,1,0
2821,0,0,0,0.43846951766398506,0.3897702916249177,-0.35056669391910233,1.2161162564777102,-0.911980828940126,-1.5790313398899722,-0.5023637306902737,1,0,0
2822,0,0,1,0.552674874300186,-0.2778455594198543,0.6870110328698997,0.6981844495540114,0.8076856067590136,0.009564515637106656,0.6308482597764927,0,1,0
2823,0,1,1,-1.2849931370277752,-0.5639666384390423,1.378729517395901,0.8927829061450385,-0.911980828940126,-0.022909559139261598,1.505527810032543,0,0,0
2824,1,0,1,-1.0150532031603912,0.3897702916249177,0.34115179060689904,0.13999735385650278,0.8076856067590136,1.0523829775799818,0.017325844555631863,1,1,0
2825,0,1,1,-0.7866424898879891,1.3435072216888777,-1.3881444207081044,0.1352292404871547,0.8076856067590136,-1.2873593473754368,-1.3309254119785572,0,1,0
2826,0,0,0,-0.2571449273019664,-0.6593403314454384,-1.734003662971105,-1.225585250336616,0.8076856067590136,1.5148852822927608,-1.541742881182085,0,0,0
2827,0,0,1,-0.7139663538467703,-1.8038246475221904,-0.35056669391910233,-1.225585250336616,-0.911980828940126,-0.7700941003300982,0.6929222923753093,1,1,0
2828,0,1,1,0.33464646617652966,0.10364921260572972,1.0328702751329004,-1.225585250336616,-0.911980828940126,-0.42085738581695603,0.6929222923753093,1,0,0
2829,0,0,1,2.0684914260170357,-0.8500877174582303,1.378729517395901,0.7223575934702795,-0.911980828940126,-1.038746915935907,1.810254879154006,0,0,0
2830,0,1,1,0.023177311714163297,-0.3732192524262503,0.34115179060689904,0.644266574207768,0.8076856067590136,-1.324771878323555,0.3736844104385386,1,1,0
2831,0,0,1,0.29311724558154745,2.0111230727336498,1.0328702751329004,-1.225585250336616,0.8076856067590136,-0.8463029245662089,-0.05196609881048888,1,1,0
2832,1,0,0,-1.0565824237553734,0.9620124496632938,0.34115179060689904,0.7751528809635228,-0.911980828940126,-0.11302955935891122,-0.17358053002449675,0,1,0
2833,0,1,0,2.0684914260170357,-0.2778455594198543,-1.0422851784451037,1.2616193709915178,0.8076856067590136,1.2061209210316792,-0.9210025551939199,0,0,0
2834,1,0,0,-0.9631416774166635,-0.6593403314454384,-1.3881444207081044,0.5096315228355325,-0.911980828940126,-1.6191369735171528,-1.1925764478137422,1,1,0
2835,0,1,1,-1.2746108318790297,0.10364921260572972,-0.35056669391910233,-1.225585250336616,0.8076856067590136,-1.2980722900444097,-0.42441029440338784,1,0,0
2836,0,0,1,1.559758473728504,-0.08709817340706229,-0.00470745165610167,-1.225585250336616,0.8076856067590136,-0.5876452618657384,-0.07156842489432573,1,0,0
